Benchmark,"Hardware Vendor	",System,"# Cores","# Chips","# Cores Per Chip","# Threads Per Core","Processor ","Processor MHz","Processor Characteristics","CPU(s) Orderable","Auto Parallelization","Base Pointer Size","Peak Pointer Size","1st Level Cache","2nd Level Cache","3rd Level Cache","Other Cache",Memory,"Operating System","File System",Compiler,"HW Avail","SW Avail",Result,Baseline,"400 Peak","400 Base","401 Peak","401 Base","403 Peak","403 Base","429 Peak","429 Base","445 Peak","445 Base","456 Peak","456 Base","458 Peak","458 Base","462 Peak","462 Base","464 Peak","464 Base","471 Peak","471 Base","473 Peak","473 Base","483 Peak","483 Base",License,"Tested By","Test Sponsor","Test Date",Published,"Updated ",Disclosure,Disclosures
CINT2006,"Bull SAS","NovaScale T860 F2 (Intel Xeon X5672, 3.20 GHz)",8,2,4,1,"Intel Xeon X5672",3200,"Intel Turbo Boost Technology up to 3.60 GHz","1,2 chips",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","12 MB I+D on chip per chip",None,"48 GB (12 x 4 GB 2Rx4 PC3-10600R-9, ECC)","SUSE Linux Enterprise Server 11 SP1 (x86_64),, Kernel 2.6.32.12-0.7-default",ext3,"Intel C++ Intel 64 Compiler XE for applications, running on Intel 64, Version 12.0.1.116 Build 20101116",Feb-2011,Jan-2011,45,42.6,32.4,28.6,22.1,21.1,30.5,28.4,55.4,51.2,27.3,25.8,52.1,51.4,29.2,28.6,956,956,45.7,41,28.4,24.8,26.2,26.2,41.7,41.7,20,"Dell Inc.","Bull SAS",Mar-2011,Apr-2011,Jul-2014,"<A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15645.html"">HTML</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15645.csv"">CSV</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15645.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15645.ps"">PS</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15645.txt"">Text</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15645.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale T860 F2 (Intel Xeon X5675, 3.06 GHz)",12,2,6,1,"Intel Xeon X5675",3067,"Intel Turbo Boost Technology up to 3.46 GHz","1,2 chips",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","12 MB I+D on chip per chip",None,"48 GB (12 x 4 GB 2Rx4 PC3-10600R-9, ECC)","SUSE Linux Enterprise Server 11 SP1 (x86_64),, Kernel 2.6.32.12-0.7-default",ext3,"Intel C++ Intel 64 Compiler XE for applications, running on Intel 64, Version 12.0.1.116 Build 20101116",Feb-2011,Jan-2011,43.9,41.6,31.2,27.4,21.2,20.2,29.1,27.6,53.1,49.4,26.2,24.8,50.2,49.5,28.2,27.4,1110,1110,44,39.2,27.6,24.1,25.2,25.2,40.3,40.3,20,"Dell Inc.","Bull SAS",Mar-2011,Apr-2011,Jul-2014,"<A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15651.html"">HTML</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15651.csv"">CSV</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15651.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15651.ps"">PS</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15651.txt"">Text</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15651.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale T860 F2 (Intel Xeon X5677, 3.46 GHz)",8,2,4,2,"Intel Xeon X5677",3467,"Intel Turbo Boost Technology up to 3.73 GHz","1,2 chips",Yes,64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","12 MB I+D on chip per chip",None,"24 GB (6 x 4 GB DDR3-1333 DR RDIMM)","SUSE Linux Enterprise Server 11 (x86_64), Kernel, 2.6.27.19-5-smp",ext3,"Intel C++ Professional Compiler for IA32 and, Intel 64, Version 11.1, Build 20091130 Package ID: l_cproc_p_11.1.064",Mar-2010,Dec-2009,43.1,40,33.5,28.8,21.8,21.8,29.8,26.7,51.7,45.4,29.4,27,54.2,52.6,29.7,28.6,627,624,45.4,41.5,29,22.9,23.6,22.6,39.4,41,20,"Dell Inc.","Bull SAS",Mar-2010,Apr-2010,Jul-2014,"<A HREF=""/cpu2006/results/res2010q2/cpu2006-20100413-10517.html"">HTML</A> <A HREF=""/cpu2006/results/res2010q2/cpu2006-20100413-10517.csv"">CSV</A> <A HREF=""/cpu2006/results/res2010q2/cpu2006-20100413-10517.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2010q2/cpu2006-20100413-10517.ps"">PS</A> <A HREF=""/cpu2006/results/res2010q2/cpu2006-20100413-10517.txt"">Text</A> <A HREF=""/cpu2006/results/res2010q2/cpu2006-20100413-10517.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale T860 F2 (Intel Xeon X5680, 3.33 GHz)",12,2,6,2,"Intel Xeon X5680",3333,"Intel Turbo Boost Technology up to 3.60 GHz","1,2 chips",Yes,64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","12 MB I+D on chip per chip",None,"24 GB (6 x 4 GB DDR3-1333 DR RDIMM)","SUSE Linux Enterprise Server 11 (x86_64), Kernel, 2.6.27.19-5-smp",ext3,"Intel C++ Professional Compiler for IA32 and, Intel 64, Version 11.1, Build 20091130 Package ID: l_cproc_p_11.1.064",Mar-2010,Dec-2009,41.8,39.1,32.3,27.6,20.9,20.9,28.7,25.6,50.6,45.4,28.4,26.1,52.3,50.9,28.6,27.6,639,664,43.8,39.9,28.4,22.5,22.7,21.8,38.2,39.7,20,"Dell Inc.","Bull SAS",Feb-2010,Apr-2010,Jul-2014,"<A HREF=""/cpu2006/results/res2010q2/cpu2006-20100413-10510.html"">HTML</A> <A HREF=""/cpu2006/results/res2010q2/cpu2006-20100413-10510.csv"">CSV</A> <A HREF=""/cpu2006/results/res2010q2/cpu2006-20100413-10510.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2010q2/cpu2006-20100413-10510.ps"">PS</A> <A HREF=""/cpu2006/results/res2010q2/cpu2006-20100413-10510.txt"">Text</A> <A HREF=""/cpu2006/results/res2010q2/cpu2006-20100413-10510.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale T860 F2 (Intel Xeon X5687, 3.60 GHz)",8,2,4,1,"Intel Xeon X5687",3600,"Intel Turbo Boost Technology up to 3.86 GHz","1,2 chips",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","12 MB I+D on chip per chip",None,"48 GB (12 x 4 GB 2Rx4 PC3-10600R-9, ECC)","SUSE Linux Enterprise Server 11 SP1 (x86_64),, Kernel 2.6.32.12-0.7-default",ext3,"Intel C++ Intel 64 Compiler XE for applications, running on Intel 64, Version 12.0.1.116 Build 20101116",Feb-2011,Jan-2011,47.7,45.1,34.7,30.6,23.6,22.5,31.9,29.4,57.6,53,29.1,27.6,56,55.2,31.2,30.4,1013,1013,49,44,29.2,25.4,28,28,44.6,44.6,20,"Dell Inc.","Bull SAS",Mar-2011,Apr-2011,Jul-2014,"<A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15653.html"">HTML</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15653.csv"">CSV</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15653.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15653.ps"">PS</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15653.txt"">Text</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15653.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale T860 F2 (Intel Xeon X5690, 3.46 GHz)",12,2,6,1,"Intel Xeon X5690",3467,"Intel Turbo Boost Technology up to 3.73 GHz","1,2 chips",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","12 MB I+D on chip per chip",None,"48 GB (12 x 4 GB 2Rx4 PC3-10600R-9, ECC)","SUSE Linux Enterprise Server 11 SP1 (x86_64),, Kernel 2.6.32.12-0.7-default",ext3,"Intel C++ Intel 64 Compiler XE for applications, running on Intel 64, Version 12.0.1.116 Build 20101116",Feb-2011,Jan-2011,46.6,44.2,33.5,29.4,22.6,21.5,30.5,29,55.6,51.2,28.1,26.6,54,53.3,29.4,29.4,1173,1173,47.3,42.7,28.4,24.7,26.9,26.9,42.8,42.8,20,"Dell Inc.","Bull SAS",Feb-2011,Apr-2011,Jul-2014,"<A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15644.html"">HTML</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15644.csv"">CSV</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15644.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15644.ps"">PS</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15644.txt"">Text</A> <A HREF=""/cpu2006/results/res2011q2/cpu2006-20110412-15644.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale T880 (2.60 GHz, Intel Xeon 7110M)",1,1,2,1,"Intel Xeon 7110M",2600,"2.6 GHz, 800 MHz bus","1,2,4 chips",No,32-bit,32-bit,"12 K micro-ops I + 16 KB D on chip per core","1 MB I+D on chip per core","4 MB I+D on chip per chip",None,"32 GB (16x2 GB) DDR2 400 PC2-3200R-333","Windows Server 2003 Enterprise X64 Edition",NTFS,"Intel C++ Compiler for IA32 version 9.1, Package ID W_CC_C_9.1.033 Build no 20061103Z, Microsoft Visual Studio .NET 2003 (lib & linker)",Sep-2006,Nov-2006,8.19,7.75,9.97,9.22,7.14,6.86,6.22,6.06,9.36,9.36,7.55,7.14,5.78,5.62,6.78,5.97,10.4,10.5,15.5,14.7,6.57,5.95,6.25,5.92,11.2,9.93,20,"Bull SAS","Bull SAS",Apr-2007,May-2007,Jul-2014,"<A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01042.html"">HTML</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01042.csv"">CSV</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01042.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01042.ps"">PS</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01042.txt"">Text</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01042.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale T880 (3.0 GHz, Intel Xeon 7120M)",1,1,2,1,"Intel Xeon 7120M",3000,"3.0 GHz, 800 MHz bus","1,2,4 chips",No,32-bit,32-bit,"12 K micro-ops I + 16 KB D on chip per core","1 MB I+D on chip per core","4 MB I+D on chip per chip",None,"32 GB (16x2 GB) DDR2 400 PC2-3200R-333","Windows Server 2003 Enterprise X64 Edition",NTFS,"Intel C++ Compiler for IA32 version 9.1, Package ID W_CC_C_9.1.033 Build no 20061103Z, Microsoft Visual Studio .NET 2003 (lib & linker)",Sep-2006,Nov-2006,9.24,8.74,11.4,10.6,8.21,7.89,6.88,6.72,10.3,10.3,8.67,8.21,6.67,6.49,7.76,6.82,11.4,11.5,17.9,17,7.11,6.46,7.09,6.72,12.6,11.2,20,"Bull SAS","Bull SAS",May-2007,May-2007,Jul-2014,"<A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01046.html"">HTML</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01046.csv"">CSV</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01046.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01046.ps"">PS</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01046.txt"">Text</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070514-01046.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale T880 (3.20 GHz, Intel Xeon 7130M)",1,1,2,1,"Intel Xeon 7130M",3200,"3.2GHz, 800MHz bus","1,2,4 chips",No,32-bit,32-bit,"12 K micro-ops I + 16 KB D on chip per core","1 MB I+D on chip per core","8 MB I+D on chip per chip",None,"32 GB (667 MHz ECC CL5 DDR2 FB-DIMM)","Windows Server 2003 Enterprise X64 Edition",NTFS,"Intel C++ Compiler 9.1 for 32-bit, Build 20061103Z Package ID: W_CC_P_9.1.033, Microsoft Visual Studio .NET 2003 (libraries)",Sep-2006,Nov-2006,10.2,9.7,12.6,11.7,9.02,8.67,7.58,7.38,11.7,11.7,9.37,8.88,7.13,6.93,8.41,7.42,11.8,11.9,19.1,18.2,8.41,7.69,8.32,7.86,14.8,13.3,20,"Bull SAS","Bull SAS",Mar-2007,May-2007,Jul-2014,"<A HREF=""/cpu2006/results/res2007q2/cpu2006-20070412-00807.html"">HTML</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070412-00807.csv"">CSV</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070412-00807.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070412-00807.ps"">PS</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070412-00807.txt"">Text</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070412-00807.cfg"">Config</A>"
CINT2006,"Bull SAS","NovaScale T880 (3.40 GHz, Intel Xeon 7140M)",1,1,2,1,"Intel Xeon 7140M",3400,"3.4GHz, 800MHz bus","1,2,4 chips",No,32-bit,32-bit,"12 K micro-ops I + 16 KB D on chip per core","1 MB I+D on chip per core","16 MB I+D on chip per chip",None,"16 GB (16X1GB 1Rx4 PC2-3200R-333 400MHz DDR2)","Windows Server 2003 Enterprise X64 Edition",NTFS,"Intel C++ Compiler 9.1 for 32-bit, Build 20061103Z Package ID: W_CC_P_9.1.033, Microsoft Visual Studio .NET 2003 (libraries)",Sep-2006,Nov-2006,11.2,10.6,13.6,12.6,9.61,9.23,8.34,8.14,13.9,13.9,10.1,9.56,7.58,7.36,9.02,7.99,12,12.2,20.3,19.4,9.71,8.88,9.16,8.64,16.4,15.2,3,"Bull SAS","Bull SAS",Mar-2007,May-2007,Jul-2014,"<A HREF=""/cpu2006/results/res2007q2/cpu2006-20070411-00799.html"">HTML</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070411-00799.csv"">CSV</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070411-00799.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070411-00799.ps"">PS</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070411-00799.txt"">Text</A> <A HREF=""/cpu2006/results/res2007q2/cpu2006-20070411-00799.cfg"">Config</A>"
CINT2006,"Bull SAS","bullx B500 (Intel Xeon X5570, 2.93 GHz)",8,2,4,2,"Intel Xeon X5570",2933,"Intel Turbo Boost Technology up to 3.33 GHz","1,2 chips",Yes,32-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","8 MB I+D on chip per chip",None,"24 GB (6 x 4 GB PC3-10600R, CL9, ECC)","SUSE Linux Enterprise Server 10 (x86_64) SP2,, Kernel 2.6.16.60-0.21-smp",ReiserFS,"Intel C++ and Fortran Compiler 11.0 for Linux, Build 20090131 Package ID: l_cproc_p_11.0.080,, l_cprof_p_11.0.080",Aug-2009,Feb-2009,35.8,31.8,30.2,24,19.9,17.6,29.6,26.5,47.1,46.3,26.2,22.6,31.8,23,26.6,24.5,305,305,40.6,36,25.9,23,20.5,17.9,35.8,35.8,20,"Bull SAS","Bull SAS",May-2009,Jun-2009,Jul-2014,"<A HREF=""/cpu2006/results/res2009q2/cpu2006-20090608-07627.html"">HTML</A> <A HREF=""/cpu2006/results/res2009q2/cpu2006-20090608-07627.csv"">CSV</A> <A HREF=""/cpu2006/results/res2009q2/cpu2006-20090608-07627.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2009q2/cpu2006-20090608-07627.ps"">PS</A> <A HREF=""/cpu2006/results/res2009q2/cpu2006-20090608-07627.txt"">Text</A> <A HREF=""/cpu2006/results/res2009q2/cpu2006-20090608-07627.cfg"">Config</A>"
CINT2006,"Cisco Systems","Cisco UCS B200 M2 (Intel Xeon E5620, 2.40 GHz)",8,2,4,1,"Intel Xeon E5620",2400,"Intel Turbo Boost Technology up to 2.67 GHz","1 ,2 chips",Yes,64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","12 MB I+D on chip per chip",None,"48 GB (12 x 4 GB 2Rx4 PC3-10600R, ECC, running at 1066 MHz and CL8)","SuSe Linux Enterprise Server 11 (x86_64) RC4,, Kernel 2.6.27.19-5-default",ext3,"Intel C++ Professional Compiler for, IA32 and Intel 64, Version  11.1, Build 20091130 Package ID: l_cproc_p_11.1.064",Apr-2010,Jan-2010,29.6,27.8,23,19.8,15,15,21.8,19.4,38.2,35.2,20.1,19,36.8,35.8,20.5,19.8,320,320,30.9,29.3,22.7,18.2,16.3,15.7,28.1,28.6,9019,"Cisco Systems","Cisco Systems",Nov-2010,Nov-2010,Jul-2014,"<A HREF=""/cpu2006/results/res2010q4/cpu2006-20101108-13720.html"">HTML</A> <A HREF=""/cpu2006/results/res2010q4/cpu2006-20101108-13720.csv"">CSV</A> <A HREF=""/cpu2006/results/res2010q4/cpu2006-20101108-13720.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2010q4/cpu2006-20101108-13720.ps"">PS</A> <A HREF=""/cpu2006/results/res2010q4/cpu2006-20101108-13720.txt"">Text</A> <A HREF=""/cpu2006/results/res2010q4/cpu2006-20101108-13720.cfg"">Config</A>"
CINT2006,"Cisco Systems","Cisco UCS B200 M2 (Intel Xeon X5690, 2.13 GHz)",12,2,6,1,"Intel Xeon X5690",3467,"Intel Turbo Boost Technology up to 3.73 GHz","1,2 chips",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","12 MB I+D on chip per chip",None,"96 GB (12 x 8 GB 2Rx4 PC3L-10600R-9, ECC)","Red Hat Enterprise Linux Server release 6.1, (Santiago), 2.6.32-131.0.15.el6.x86_64",ext4,"C/C++: Version 12.1.0.225 of Intel C++ Studio XE, for Linux",May-2011,Oct-2011,50,47.3,34.3,28.9,22.5,21.9,28.1,27.7,61.7,61.7,27.7,25.7,54.8,53.5,30.2,29.6,2101,2101,47.1,43.7,29.4,23.7,27,27,51.2,47.8,9019,"Cisco Systems","Cisco Systems",Jan-2012,Mar-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q1/cpu2006-20120210-19454.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120210-19454.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120210-19454.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120210-19454.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120210-19454.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q1/cpu2006-20120210-19454.cfg"">Config</A>"
CINT2006,"Cisco Systems","Cisco UCS B200 M3 (Intel Xeon E5-2609 v2, 2.50 GHz)",8,2,4,1,"Intel Xeon E5-2609 v2",2500,,"1,2 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","10 MB I+D on chip per chip",None,"256 GB (16 x 16 GB 2Rx4 PC3-14900R-13, ECC, running at 1333 MHz and CL7)","Red Hat Enterprise Linux Server release 6.4, (Santiago), 2.6.32-358.el6.x86_64",ext4,"C/C++: Version 14.0.0.080 of Intel C++ Studio XE, for Linux",Dec-2013,Sep-2013,39.1,36.7,28.8,22.8,17.5,17.3,23.9,22,48.6,48.6,19.4,18.8,43.7,43.5,21.1,19.6,1458,1458,42,38.3,21.7,17.9,22.6,22.6,40.6,39.7,9019,"Cisco Systems","Cisco Systems",Dec-2013,Jan-2014,Jul-2014,"<A HREF=""/cpu2006/results/res2014q1/cpu2006-20131216-27784.html"">HTML</A> <A HREF=""/cpu2006/results/res2014q1/cpu2006-20131216-27784.csv"">CSV</A> <A HREF=""/cpu2006/results/res2014q1/cpu2006-20131216-27784.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2014q1/cpu2006-20131216-27784.ps"">PS</A> <A HREF=""/cpu2006/results/res2014q1/cpu2006-20131216-27784.txt"">Text</A> <A HREF=""/cpu2006/results/res2014q1/cpu2006-20131216-27784.cfg"">Config</A>"
CINT2006,"Cisco Systems","Cisco UCS B200 M3 (Intel Xeon E5-2609, 2.40 GHz)",8,2,4,1,"Intel Xeon E5-2609",2400,,"1,2 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","10 MB I+D on chip per chip",None,"128 GB (16 x 8 GB 2Rx4 PC3-12800R-11, ECC, running at 1067 MHz and CL7)","Red Hat Enterprise Linux Server release 6.4, (Santiago), 2.6.32-358.el6.x86_64",ext4,"C/C++: Version 14.0.0.080 of Intel C++ Studio XE, for Linux",Jun-2012,Sep-2013,36.1,34.3,26.3,21.6,16.3,16.1,22.2,21.9,45.6,45.6,18.1,17.8,37.4,37.1,19.9,19.5,1322,1322,39,35.5,20.3,16.6,20.7,20.7,38,36.7,9019,"Cisco Systems","Cisco Systems",Dec-2013,Dec-2013,Jul-2014,"<A HREF=""/cpu2006/results/res2013q4/cpu2006-20131216-27800.html"">HTML</A> <A HREF=""/cpu2006/results/res2013q4/cpu2006-20131216-27800.csv"">CSV</A> <A HREF=""/cpu2006/results/res2013q4/cpu2006-20131216-27800.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2013q4/cpu2006-20131216-27800.ps"">PS</A> <A HREF=""/cpu2006/results/res2013q4/cpu2006-20131216-27800.txt"">Text</A> <A HREF=""/cpu2006/results/res2013q4/cpu2006-20131216-27800.cfg"">Config</A>"
CINT2006,"Cisco Systems","Cisco UCS B200 M3 (Intel Xeon E5-2620 v2, 2.10 GHz)",12,2,6,1,"Intel Xeon E5-2620 v2",2100,"Intel Turbo Boost Technology up to 2.60 GHz","1,2 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","15 MB I+D on chip per chip",None,"256 GB (16 x 16 GB 2Rx4 PC3-14900R-13, ECC, running at 1600 MHz and CL7)","Red Hat Enterprise Linux Server release 6.4, (Santiago), 2.6.32-358.el6.x86_64",ext4,"C/C++: Version 14.0.0.080 of Intel C++ Studio XE, for Linux",Dec-2013,Sep-2013,40.2,38.2,27.9,22.3,16.8,16.7,24.5,24.1,49.6,49.6,18.8,18.4,42,42,19.8,20.5,2061,2061,40.5,37,26.4,19.6,22.4,22.4,40,40.3,9019,"Cisco Systems","Cisco Systems",Dec-2013,Jan-2014,Jul-2014,"<A HREF=""/cpu2006/results/res2014q1/cpu2006-20131216-27785.html"">HTML</A> <A HREF=""/cpu2006/results/res2014q1/cpu2006-20131216-27785.csv"">CSV</A> <A HREF=""/cpu2006/results/res2014q1/cpu2006-20131216-27785.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2014q1/cpu2006-20131216-27785.ps"">PS</A> <A HREF=""/cpu2006/results/res2014q1/cpu2006-20131216-27785.txt"">Text</A> <A HREF=""/cpu2006/results/res2014q1/cpu2006-20131216-27785.cfg"">Config</A>"
CINT2006,"Cisco Systems","Cisco UCS B200 M3 (Intel Xeon E5-2620, 2.00 GHz)",12,2,6,1,"Intel Xeon E5-2620",2000,"Intel Turbo Boost Technology up to 2.50 GHz","1,2 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","15 MB I+D on chip per chip",None,"128 GB (16 x 8 GB 2Rx4 PC3-12800R-11, ECC, running at 1333 MHz and CL7)","Red Hat Enterprise Linux Server release 6.2, (Santiago), 2.6.32-220.el6.x86_64",ext4,"C/C++: Version 12.1.3.293 of Intel C++ Studio XE, for Linux",Jun-2012,Dec-2011,38.9,36.5,26.2,22.2,16.9,16.6,23.8,23.8,49.7,49.7,19.1,17.8,39.2,38.1,20.6,20.7,1742,1742,39.6,33.2,24.2,19,22.2,22.2,39.5,37.7,9019,"Cisco Systems","Cisco Systems",May-2012,Jun-2012,Jul-2014,"<A HREF=""/cpu2006/results/res2012q2/cpu2006-20120519-21823.html"">HTML</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120519-21823.csv"">CSV</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120519-21823.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120519-21823.ps"">PS</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120519-21823.txt"">Text</A> <A HREF=""/cpu2006/results/res2012q2/cpu2006-20120519-21823.cfg"">Config</A>"
CINT2006,"Cisco Systems","Cisco UCS B200 M3 (Intel Xeon E5-2630 v2, 2.60 GHz)",12,2,6,1,"Intel Xeon E5-2630 v2",2600,"Intel Turbo Boost Technology up to 3.10 GHz","1,2 chip",Yes,32/64-bit,32/64-bit,"32 KB I + 32 KB D on chip per core","256 KB I+D on chip per core","15 MB I+D on chip per chip",None,"128 GB (16 x 8 GB 2Rx4 PC3-14900R-13, ECC, running at 1600 MHz and CL11)","Red Hat Enterprise Linux Server release 6.4, (Santiago), 2.6.32-358.el6.x86_64",ext4,"C/C++: Version 14.0.0.080 of Intel C++ Studio XE, for Linux",Sep-2013,Sep-2013,48.1,45.6,33.6,26.8,20.3,20.1,29.1,28.7,58.2,58.2,22.6,22.1,50.6,50.2,25,24.6,2469,2469,48.8,44.6,29.3,22.6,26.9,26.9,48.3,48.6,9019,"Cisco Systems","Cisco Systems",Nov-2013,Dec-2013,Jul-2014,"<A HREF=""/cpu2006/results/res2013q4/cpu2006-20131118-27499.html"">HTML</A> <A HREF=""/cpu2006/results/res2013q4/cpu2006-20131118-27499.csv"">CSV</A> <A HREF=""/cpu2006/results/res2013q4/cpu2006-20131118-27499.pdf"">PDF</A> <A HREF=""/cpu2006/results/res2013q4/cpu2006-20131118-27499.ps"">PS</A> <A HREF=""/cpu2006/results/res2013q4/cpu2006-20131118-27499.txt"">Text</A> <A HREF=""/cpu2006/results/res2013q4/cpu2006-20131118-27499.cfg"">Config</A>"
